Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Türkiye,2018,SPO-TR520341_0010,TR520341,37.9075,40.9738,12.0,Urban,Background
Türkiye,2022,SPO-TR342341_0010,TR0057A,29.2075,40.89,31.0,Urban,Background
Italy,1998,SPO-IT0805A_00010_500,IT0805A,10.3328,44.8089,75.0,urban,Traffic
Türkiye,2023,SPO-TR400141_0010,TR0081A,34.1593,39.1484,989.0,Urban,Background
Italy,2008,SPO-IT1884A_00010_500,IT1884A,8.9501,44.4031,7.0,urban,Traffic
Türkiye,2019,SPO-TR350641_0010,TR0067A,27.0678,38.498,18.0,Urban,Background
Italy,2007,SPO-IT0439A_00010_500,IT0439A,12.145,45.4411,6.0,urban,Traffic
Italy,2008,SPO-IT0544A_00010_500,IT0544A,9.8303,44.8239,210.0,suburban,Background
Türkiye,2022,SPO-TR341541_0010,TR0053A,28.9457,41.0577,1.0,Urban,Background
Türkiye,2023,SPO-TR480521_0010,TR480521,27.7826,37.3116,57.0,Urban,Background
Türkiye,2022,SPO-TR061341_0010,TR061341,32.8939,39.9168,930.0,Urban,Background
Italy,2007,SPO-IT1582A_00010_500,IT1582A,8.4452,45.1361,116.0,urban,Background
Spain,2013,SP_31107001_6_48,ES1662A,-1.81,42.307,460.0,Rural,Industrial
Italy,2011,SPO-IT1872A_00010_500,IT1872A,11.7511,45.2447,10.0,urban,Industrial
Türkiye,2023,SPO-TR070622_0010,TR070622,30.2771,36.3174,1.0,Suburban,Background
Türkiye,2023,SPO-TR351021_0010,TR351021,26.9648,38.7942,19.0,Urban,Industrial
Ireland,2004,SPO-IE0113A_00010_100,IE0113A,-7.6958,52.3561,,suburban,Background
Italy,2010,SPO-IT1729A_00010_500,IT1729A,13.4817,43.4825,279.0,urban,Background
Italy,2007,SPO-IT1756A_00010_500,IT1756A,13.9383,37.1042,3.0,urban,Traffic
Italy,2008,SPO-IT1736A_00010_500,IT1736A,8.915,45.0408,74.0,rural,Background
United Kingdom,2016,GB_SamplingPoint_336,GB0682A,-0.1546,51.5225,35.0,Urban,Traffic
Türkiye,2023,SPO-TR810231_0010,TR810231,31.1627,40.8386,153.0,Urban,Traffic
Italy,2012,SPO-IT1337A_00010_500,IT1337A,10.9903,45.4111,60.0,urban,Traffic
Ireland,2005,SPO-IE0120A_00010_100,IE0120A,-6.4675,52.3411,,suburban,Background
Italy,2012,SPO-IT1947A_00010_500,IT1947A,9.0089,39.0667,56.0,urban,Industrial
Italy,2010,SPO-IT1891A_00010_500,IT1891A,13.5844,42.8664,300.0,urban,Traffic
Türkiye,2023,SPO-TR380541_0010,TR380541,35.4819,38.7446,1050.0,Urban,Background
Italy,2012,SPO-IT1955A_00010_500,IT1955A,18.1728,40.3581,49.0,suburban,Background
Italy,2003,SPO-IT0594A_00010_500,IT0594A,10.2236,45.5408,149.0,urban,Traffic
Italy,2007,SPO-IT1858A_00010_500,IT1858A,14.05,37.2556,500.0,urban,Traffic
Hungary,1997,SPO-HU0006A_00010_500,HU0006A,19.0406,47.475,100.0,urban,Traffic
Türkiye,2022,SPO-TR330841_0010,TR330841,34.558,36.7737,14.0,Urban,Background
Italy,2006,SPO-IT1651A_00010_500,IT1651A,13.7878,45.6175,25.0,suburban,Industrial
Italy,2010,SPO-IT1980A_00010_500,IT1980A,14.185,42.4736,3.0,urban,Traffic
Italy,2007,SPO-IT1452A_00010_500,IT1452A,12.0453,44.2228,28.0,urban,Traffic
Sweden,2020,SPO-SE18640_00010_100,SE18640,18.0583,59.3408,8.0,Urban,Background
Türkiye,2023,SPO-TR790141_0010,TR0078A,37.1271,36.7152,646.0,Urban,Background
Türkiye,2020,SPO-TR780121_0010,TR780121,32.6622,41.2298,383.0,Urban,Background
Italy,2012,SPO-IT1822A_00010_500,IT1822A,16.2917,41.2317,10.0,urban,Traffic
Italy,2008,SPO-IT1628A_00010_500,IT1628A,10.4919,43.6875,5.0,urban,Traffic
Italy,2010,SPO-IT1666A_00010_500,IT1666A,18.0297,40.4044,10.0,suburban,Background
Italy,2001,SPO-IT1171A_00010_500,IT1171A,10.9292,44.6411,32.0,urban,Traffic
Albania,2015,SPO-AL0207A_00010_100,AL0207A,20.0817,41.111,150.0,Urban,Traffic
Sweden,2016,SPO-SE0094A_00010_100,SE0094A,13.006,55.5844,11.0,Urban,Traffic
Spain,2013,SP_20016001_6_48,ES1599A,-2.155,43.2506,225.0,Rural,Background
Türkiye,2022,SPO-TR810141_0010,TR0038A,31.1481,40.8456,144.0,Urban,Background
Türkiye,2022,SPO-TR380321_0010,TR0075A,35.3753,38.7403,1053.0,Urban,Industrial
Türkiye,2023,SPO-TR480731_0010,TR480731,28.3669,37.2114,652.0,Urban,Traffic
Italy,2010,SPO-IT1458A_00010_500,IT1458A,10.5269,42.9314,43.0,urban,Traffic
Italy,2008,SPO-IT0456A_00010_500,IT0456A,13.2219,43.7142,5.0,urban,Traffic
Spain,2019,SP_30030007_6_48,ES1633A,-1.1459,37.9923,40.0,Suburban,Traffic
Italy,2010,SPO-IT0545A_00010_500,IT0545A,15.2717,37.08,,urban,Traffic
Italy,2009,SPO-IT1989A_00010_500,IT1989A,15.6452,38.1059,40.0,urban,Traffic
Türkiye,2022,SPO-TR0601941_0010,TR061941,32.8578,39.8711,1103.0,Urban,Background
Türkiye,2020,SPO-TR421341_0010,TR421341,32.5289,37.8998,1007.0,Urban,Background
Switzerland,2024,SPO-CH0002R_00010_100,CH0002R,6.9445,46.8131,489.0,Rural,Background
Albania,2023,SPO-AL0203A_00010_100,AL0203A,20.7802,40.6259,848.0,Suburban,Background
Spain,2017,SP_28171001_6_48,ES1810A,-4.2752,40.2479,469.0,Rural,Background
Italy,2008,SPO-IT1678A_00010_500,IT1678A,11.6211,46.6792,550.0,suburban,Traffic
Italy,2009,SPO-IT1586A_00010_500,IT1586A,15.8117,40.6254,705.0,suburban,Industrial
Türkiye,2023,SPO-TR140331_0010,TR140331,31.5995,40.7324,733.0,Urban,Traffic
Türkiye,2022,SPO-TR670541_0010,TR670541,31.4334,41.2765,50.0,Urban,Background
Italy,2006,SPO-IT1566A_00010_500,IT1566A,15.2786,37.0758,40.0,urban,Traffic
Italy,2008,SPO-IT1711A_00010_500,IT1711A,15.0908,37.5228,87.0,urban,Traffic
Türkiye,2023,SPO-TR330231_0010,TR330231,34.6237,36.796,7.0,Urban,Traffic
Italy,2006,SPO-IT0593A_00010_500,IT0593A,9.0903,45.5092,144.0,urban,Traffic
Italy,2007,SPO-IT1089A_00010_500,IT1089A,10.6192,43.8378,10.0,suburban,Background
Albania,2016,SPO-AL0204A_00010_100,AL0204A,19.4862,40.4031,25.0,Urban,Background
Andorra,2015,SPO-AD0942A-0010,AD0942A,1.5391,42.5097,1080.0,Urban,Background
Albania,2016,SPO-AL0205A_00010_100,AL0205A,19.4492,41.3199,1.0,Urban,Traffic
Türkiye,2023,SPO-TR480841_0010,TR480841,28.147,37.3431,401.0,Urban,Background
Türkiye,2020,SPO-TR670831_0010,TR670831,31.7872,41.4522,7.0,Urban,Traffic
Türkiye,2021,SPO-TR610341_0010,TR610341,39.5923,41.0143,34.0,Urban,Background
Türkiye,2023,SPO-TR420921_0010,TR420921,32.5133,37.8445,1016.0,Urban,Industrial
Spain,2020,SP_26011001_6_48,ES1649A,-1.744,42.176,350.0,Rural,Industrial
Türkiye,2020,SPO-TR700141_0010,TR0072A,33.1325,37.1164,1140.0,Urban,Background
Spain,2024,SP_51001001_6_48,ES2100A,-5.3147,35.893,1.0,Urban,Background
Austria,2015,SPO.04.S217.64543.10.1,AT4S217,14.4369,48.2094,255.0,Rural,Traffic
Türkiye,2020,SPO-TR660241_0010,TR660241,35.1814,39.807,1079.0,Urban,Background
Türkiye,2023,SPO-TR260322_0010,TR260322,30.6175,39.7147,897.0,Urban,Industrial
Türkiye,2019,SPO-TR780141_0010,TR0071A,32.6228,41.1967,270.0,Urban,Background
Italy,2012,SPO-IT1665A_00010_500,IT1665A,18.1161,40.4589,10.0,rural,Background
Türkiye,2023,SPO-TR640231_0010,TR640231,29.4062,38.6733,909.0,Urban,Traffic
Türkiye,2023,SPO-TR450741_0010,TR450741,27.709,38.5002,81.0,Urban,Background
Türkiye,2022,SPO-TR670241_0010,TR670241,32.083,41.4212,24.0,Urban,Background
Italy,2012,SPO-IT1903A_00010_500,IT1903A,8.1975,44.8942,119.0,urban,Traffic
Türkiye,2023,SPO-TR450831_0010,TR450831,27.4265,38.613,64.0,Urban,Traffic
Türkiye,2023,SPO-TR800241_0010,TR800241,36.0948,37.3689,79.0,Urban,Background
Italy,2010,SPO-IT2018A_00010_500,IT2018A,17.5875,40.5275,139.0,suburban,Traffic
Italy,2008,SPO-IT1165A_00010_500,IT1165A,11.4639,44.5106,40.0,suburban,Traffic
Spain,2022,SP_01036004_6_48,ES1349A,-2.9634,43.1441,122.0,Suburban,Traffic
Türkiye,2019,SPO-TR342841_0010,TR342841,28.7296,40.9873,73.0,Urban,Background
United Kingdom,2013,GB_SamplingPoint_64826,GB0906A,-3.7708,51.5839,5.0,Urban,Industrial
Switzerland,2018,SPO-CH0055A_00010_100,CH0055A,6.1411,46.2078,383.0,Urban,Background
Italy,2010,SPO-IT1960A_00010_500,IT1960A,12.7428,43.8303,77.0,urban,Background
Italy,2011,SPO-IT1667A_00010_500,IT1667A,18.3042,40.1325,10.0,suburban,Background
Italy,2007,SPO-IT1517A_00010_500,IT1517A,8.6083,45.4375,159.0,urban,Traffic
Italy,2010,SPO-IT1641A_00010_500,IT1641A,16.8386,41.0858,10.0,rural,Traffic
Spain,2023,SP_48003001_6_48,ES2125A,-2.7345,43.219,74.0,Urban,Background
Türkiye,2022,SPO-TR061842_0010,TR061842,32.6406,39.861,1016.0,Urban,Background
Spain,2018,SP_26117001_6_48,ES1753A,-2.059,42.34,380.0,Rural,Industrial
Austria,2014,SPO.09.A23.65512.10.1,AT90A23,16.4346,48.2031,162.0,Suburban,Traffic
Türkiye,2023,SPO-TR330341_0010,TR330341,34.8876,36.9117,15.0,Urban,Background
Italy,2012,SPO-IT1952A_00010_500,IT1952A,18.0,40.48,50.0,suburban,Background
Italy,2000,SPO-IT1206A_00010_500,IT1206A,11.8892,45.4042,13.0,urban,Traffic
Italy,2007,SPO-IT1555A_00010_500,IT1555A,10.7692,43.8767,21.0,urban,Background
Italy,2006,SPO-IT1771A_00010_500,IT1771A,10.9063,44.6506,34.0,urban,Background
Sweden,2013,SPO-SE0003A_00010_100,SE0003A,18.0488,59.3172,24.0,Urban,Traffic
Sweden,2016,SPO-SE0027A_00010_100,SE0027A,18.0583,59.3408,8.0,Urban,Traffic
Italy,2012,SPO-IT2051A_00010_500,IT2051A,16.8658,41.0769,130.0,suburban,Background
Sweden,2015,SPO-SE18641_00010_100,SE18641,18.0585,59.3411,8.0,Urban,Traffic
Spain,2014,SP_28009001_6_48,ES1838A,-3.5033,40.5997,721.0,Suburban,Background
Türkiye,2023,SPO-TR061622_0010,TR061622,32.5765,39.9838,794.0,Urban,Industrial
Türkiye,2023,SPO-TR010822_0010,TR010822,35.6066,36.9578,34.0,Suburban,Industrial
Italy,2010,SPO-IT1904A_00010_500,IT1904A,9.0524,44.7633,620.0,rural,Background
Italy,2005,SPO-IT1649A_00010_500,IT1649A,10.3142,44.8022,55.0,urban,Traffic
Belgium,2013,SPO-BETB008_00010_100,BETB008,4.3759,50.8409,57.0,Urban,Traffic
Spain,2017,SP_26019001_6_48,ES1779A,-2.239,42.44,336.0,Rural,Industrial
Spain,2014,SP_26089001_6_48,ES1602A,-2.428,42.464,385.0,Urban,Background
Türkiye,2023,SPO-TR070231_0010,TR070231,30.6836,36.8887,47.0,Urban,Traffic
Albania,2015,SPO-AL0206A_00010_100,AL0206A,19.5234,42.3139,13.0,Urban,Background
Spain,2015,SP_26066001_6_48,ES1746A,-2.232,42.341,570.0,Rural,Industrial
Italy,2006,SPO-IT1716A_00010_500,IT1716A,15.0819,37.5261,114.0,urban,Traffic
Belgium,2022,SPO-BETB001_00010_100,BETB001,4.3681,50.8458,64.0,Urban,Traffic
Belgium,2023,SPO-BETN064_00010_100,BETN064,4.4944,50.7209,100.0,Suburban,Background
Belgium,2021,SPO-BETR802_00010_100,BETR802,4.4317,51.2094,6.0,Urban,Traffic
Belgium,2024,SPO-BETR202_00010_100,BETR202,5.5718,50.638,60.0,Urban,Traffic
Spain,2019,SP_48020062_6_48,ES1244A,-2.9352,43.2675,33.0,Urban,Traffic
Türkiye,2016,SPO-TR350841_0010,TR0066A,27.1097,38.4542,6.0,Urban,Background
Spain,2024,SP_52001002_6_48,ES2155A,-2.9569,35.3097,110.0,Suburban,Background
Italy,2008,SPO-IT1465A_00010_500,IT1465A,10.2161,45.5069,70.0,suburban,Background
Switzerland,2013,SPO-CH0044A_00010_100,CH0044A,8.5701,47.4387,430.0,Suburban,Traffic
Sweden,2013,SPO-SE0004A_00010_100,SE0004A,11.9702,57.709,31.0,Urban,Background
Italy,2000,SPO-IT1498A_00010_500,IT1498A,14.1983,40.8239,28.0,urban,Traffic
Bosnia and Herzegovina,2021,SPO-BA0047A_00010_100,BA0047A,17.59,45.07,88.0,Urban,Industrial
Bosnia and Herzegovina,2019,SPO-BA0044A_00010_100,BA0044A,18.6002,44.5237,215.0,Suburban,Industrial
Austria,2023,SPO.09.B22A.68881.10.1,AT9B22A,16.3398,48.1968,205.0,Urban,Traffic
Türkiye,2023,SPO-TR270631_0010,TR270631,37.3546,37.078,864.0,Urban,Traffic
Bosnia and Herzegovina,2022,SPO-BA0060A_00010_100,BA0060A,18.201,43.823,557.0,Urban,Background
Bosnia and Herzegovina,2022,SPO-BA0046A_00010_100,BA0046A,18.6485,44.4541,215.0,Urban,Industrial
Bosnia and Herzegovina,2020,SPO-BA0037A_00010_100,BA0037A,17.9127,44.199,318.0,Urban,Background
Bosnia and Herzegovina,2018,SPO-BA0041A_00010_100,BA0041A,18.9775,43.6616,361.0,Suburban,Background
Bosnia and Herzegovina,2023,SPO-BA0063A_00010_100,BA0063A,18.334,42.714,301.0,Urban,Background
Hungary,1997,SPO-HU0005A_00010_500,HU0005A,19.082,47.5,100.0,urban,Traffic
Italy,2007,SPO-IT1760A_00010_500,IT1760A,13.8447,37.3536,424.0,urban,Traffic
Bosnia and Herzegovina,2019,SPO-BA0038A_00010_100,BA0038A,17.8911,44.2254,336.0,Suburban,Industrial
Bosnia and Herzegovina,2023,SPO-BA0049A_00010_100,BA0049A,18.4348,43.859,553.0,Urban,Background
Bosnia and Herzegovina,2016,SPO-BA0048A_00010_100,BA0048A,16.71,44.97,133.0,Urban,Industrial
Türkiye,2023,SPO-TR450921_0010,TR450921,27.3861,38.6272,68.0,Urban,Industrial
Spain,2019,SP_20069002_6_48,ES1494A,-1.9607,43.322,23.0,Urban,Traffic
Bosnia and Herzegovina,2017,SPO-BA0045A_00010_100,BA0045A,18.5347,44.5332,187.0,Urban,Industrial
Bulgaria,2018,SPO-BG0078A_00010_100,BG0078A,24.788,42.1412,0.0,Urban,Traffic
Bosnia and Herzegovina,2023,SPO-BA0052A_00010_100,BA0052A,18.12,44.11,381.0,Suburban,Industrial
Bulgaria,2020,SPO-BG0079A_00010_100,BG0079A,23.3833,42.6555,0.0,Urban,Traffic
Bulgaria,2025,SPO-BG0084A_00010_100,BG0084A,24.6243,43.409,100.0,Urban,Background
Bulgaria,2023,SPO-BG0018A_00010_500,BG0018A,25.3797,41.6361,238.0,Urban,Background
Italy,2007,SPO-IT1876A_00010_500,IT1876A,9.4667,45.6833,273.0,suburban,Background
Italy,1999,SPO-IT1195A_00010_500,IT1195A,15.7961,40.6281,750.0,urban,Traffic
Italy,2010,SPO-IT1988A_00010_500,IT1988A,16.7781,41.0903,79.0,suburban,Industrial
Bosnia and Herzegovina,2023,SPO-BA0039A_00010_100,BA0039A,17.932,44.1952,332.0,Urban,Background
Bulgaria,2025,SPO-BG0080A_00010_500,BG0080A,23.0322,42.6103,0.0,Urban,Background
Bulgaria,2015,SPO-BG0075A_00010_100,BG0075A,27.9157,43.2244,83.0,Urban,Background
Italy,2011,SPO-IT1782A_00010_500,IT1782A,10.0961,44.08,91.0,urban,Traffic
Austria,1996,SPO-AT4S413_00010_500,AT4S413,14.2917,48.3031,262.0,urban,Background
Cyprus,2022,SPO-CY0002R_00010_100,CY0002R,33.0578,35.038,532.0,Rural,Background
Sweden,2013,SPO-SE18638_00010_100,SE18638,18.0487,59.3172,24.0,Urban,Background
Bosnia and Herzegovina,2023,SPO-BA0057A_00010_100,BA0057A,17.001,43.8225,722.0,Urban,Background
Spain,2024,SP_30024002_6_48,ES1569A,-1.7028,37.6878,340.0,Suburban,Industrial
Bulgaria,2019,SPO-BG0083A_00010_100,BG0083A,27.936,43.2173,51.0,Urban,Background
Türkiye,2023,SPO-TR200631_0010,TR200631,29.0959,37.7672,402.0,Urban,Traffic
Croatia,2022,HR_DOC_TYPE_D_SPO_1019,HR0038A,18.7309,45.5577,0.0,Suburban,Background
Croatia,2022,HR_DOC_TYPE_D_SPO_736,HR0024A,18.0235,45.1491,0.0,Urban,Background
Italy,2008,SPO-IT1917A_00010_500,IT1917A,11.2997,44.7383,16.0,suburban,Background
Cyprus,2022,SPO-CY0006A_00010_100,CY0006A,33.3317,35.1269,208.0,Suburban,Background
Italy,2010,SPO-IT1840A_00010_500,IT1840A,12.6364,43.7306,380.0,suburban,Background
Türkiye,2023,SPO-TR010731_0010,TR010731,35.326,36.9919,22.0,Urban,Traffic
Czechia,2023,SPO.CZ_BKUCA_CO_1696455,CZ0BKUC,16.0858,48.8814,334.0,Rural,Background
Czechia,2019,SPO.CZ_TSTDA_CO_1505800,CZ0TSTD,18.0893,49.7209,231.0,Rural,Background
Czechia,2021,SPO.CZ_ZUHRA_CO_1005645,CZ0ZUHR,17.4668,49.068,191.0,Urban,Traffic
Italy,2003,SPO-IT1151A_00010_500,IT1151A,13.245,46.0578,100.0,urban,Traffic
Italy,2003,SPO-IT1564A_00010_500,IT1564A,13.5147,43.6078,5.0,urban,Traffic
Czechia,2014,SPO.CZ_CPRAA_CO_40903,CZ0CPRA,14.0004,49.0161,583.0,Suburban,Background
Czechia,2021,SPO.CZ_TOHOA_CO_1631747,CZ0TOHO,18.2133,49.8614,290.0,Suburban,Background
Czechia,2021,SPO.CZ_TRYJA_CO_1662848,CZ0TRYJ,17.2484,49.9496,620.0,Suburban,Background
Czechia,2020,SPO.CZ_TOKOA_CO_1631912,CZ0TOKO,17.9657,49.9153,243.0,Suburban,Background
Belgium,2023,SPO-BETR503_00010_100,BETR503,4.4485,50.4092,135.0,Suburban,Background
Spain,2013,SP_01022001_6_48,ES1672A,-2.6194,42.5183,480.0,Suburban,Traffic
Bosnia and Herzegovina,2022,SPO-BA0065A_00010_100,BA0065A,17.204,44.798,153.0,Urban,Traffic
Italy,1998,SPO-IT0855A_00010_500,IT0855A,10.6247,44.7097,50.0,urban,Traffic
Czechia,2022,SPO.CZ_BBMSA_CO_1699182,CZ0BBMS,16.6425,49.2082,213.0,Urban,Traffic
Czechia,2023,SPO.CZ_BBMLA_CO_406732,CZ0BBML,16.5808,49.1653,228.0,Suburban,Background
Czechia,2022,SPO.CZ_TOMHK_CO_1021425,CZ0TOMH,18.2637,49.8249,225.0,Urban,Background
Bosnia and Herzegovina,2023,SPO-BA0058A_00010_100,BA0058A,15.8664,44.8077,244.0,Urban,Background
Finland,2017,SPO-FI00356_00010_100,FI00356,24.1123,67.9672,566.0,Rural,Background
Czechia,2023,SPO.CZ_TMTYA_CO_1731232,CZ0TMTY,18.3335,49.6153,371.0,Suburban,Background
Czechia,2021,SPO.CZ_STCSA_CO_778524,CZ0STCS,14.0945,49.9185,420.0,Rural,Background
Czechia,2022,SPO.CZ_TOREK_CO_1021429,CZ0TORE,18.3391,49.8071,250.0,Suburban,Industrial
Denmark,2023,SPO-DK0058A_00010_100,DK0058A,10.3669,55.398,10.0,Urban,Traffic
Czechia,2022,SPO.CZ_TOHEA_CO_1695716,CZ0TOHE,18.3236,49.8609,226.0,Suburban,Background
Denmark,2021,SPO-DK0059A_00010_100,DK0059A,9.915,57.0453,5.0,Urban,Traffic
Czechia,2022,SPO.CZ_TOKPA_CO_1695904,CZ0TOKP,18.1248,49.8435,292.0,Suburban,Traffic
Czechia,2021,SPO.CZ_TCHOA_CO_1631568,CZ0TCHO,18.5998,49.778,257.0,Rural,Traffic
Spain,2017,SP_31201013_6_48,ES1740A,-1.64,42.8122,455.0,Urban,Traffic
Italy,2012,SPO-IT2043A_00010_500,IT2043A,16.8383,41.1183,14.0,suburban,Traffic
Czechia,2022,SPO.CZ_TOHAA_CO_1696076,CZ0TOHA,18.2663,49.7796,242.0,Urban,Background
Spain,2024,SP_30030015_6_48,ES2173A,-1.1277,37.9701,41.0,Suburban,Traffic
France,2024,SPO-FR23251_10,FR23251,-1.5648,47.2041,25.0,Urban,Traffic
France,2016,SPO-FR35010_10,FR35010,1.2548,45.83,246.0,Urban,Traffic
France,2021,SPO-FR09404_10,FR09404,0.3456,46.584,110.0,Urban,Background
France,2025,SPO-FR34047_10,FR34047,1.2336,48.7609,99.0,Suburban,Traffic
France,2016,SPO-FR35005_10,FR35005,1.873,46.1736,437.0,Urban,Background
France,2024,SPO-FR38024_10,FR38024,55.3028,-21.2132,105.0,Rural,Traffic
France,2019,SPO-FR41059_10,FR41059,8.7383,41.9258,8.0,Urban,Traffic
France,2013,SPO-FR38009_10,FR38009,55.619,-20.9106,5.0,Suburban,Industrial
France,2013,SPO-FR34030_10,FR34030,2.4072,47.075,156.0,Urban,Traffic
France,2014,SPO-FR38098_10,FR38098,55.4031,-21.2771,65.0,Urban,Industrial
France,2019,SPO-FR05084_10,FR05084,0.5719,49.4933,35.0,Urban,Industrial
France,2016,SPO-FR05089_10,FR05089,0.1109,49.5002,60.0,Urban,Traffic
France,2021,SPO-FR05083_10,FR05083,0.2325,49.5027,80.0,Urban,Industrial
France,2018,SPO-FR02043_10,FR02043,5.2223,43.4165,15.0,Urban,Background
France,2022,SPO-FR25053_10,FR25053,1.0988,49.4367,9.0,Urban,Traffic
Italy,2009,SPO-IT1885A_00010_500,IT1885A,8.9597,44.4333,30.0,urban,Traffic
France,2022,SPO-FR38023_10,FR38023,55.4789,-21.3317,91.0,Urban,Traffic
France,2022,SPO-FR20069_10,FR20069,4.8986,45.7748,170.0,Urban,Traffic
France,2015,SPO-FR34057_10,FR34057,2.0033,46.9429,147.0,Urban,Traffic
France,2023,SPO-FR12020_10,FR12020,0.1791,43.6287,230.0,Rural,Background
France,2022,SPO-FR02008_10,FR02008,4.9819,43.4019,3.0,Urban,Industrial
Türkiye,2023,SPO-TR010541_0010,TR010541,35.3153,36.9719,19.0,Urban,Background
France,2017,SPO-FR01064_10,FR01064,6.1812,49.1251,164.0,Urban,Traffic
Türkiye,2023,SPO-TR330622_0010,TR330622,34.8142,36.8766,18.0,Suburban,Industrial
France,2016,SPO-FR16069_10,FR16069,7.3214,47.7477,255.0,Urban,Traffic
France,2014,SPO-FR01059_10,FR01059,6.0821,49.3374,197.0,Suburban,Industrial
Czechia,2016,SPO.CZ_TVITA_CO_1386306,CZ0TVIT,17.7603,49.7752,480.0,Suburban,Background
Germany,2023,SPO.DE_DEBB112_CO_dataGroup1,DEBB112,13.6212,52.324,60.0,Suburban,Background
Germany,2013,SPO.DE_DEBB088_CO_dataGroup1,DEBB088,12.3702,52.524,,Suburban,Industrial
Czechia,2023,SPO.CZ_TMRVA_CO_1731367,CZ0TMRV,18.5177,49.6,453.0,Rural,Background
Germany,2017,SPO.DE_DEBB099_CO_dataGroup1,DEBB099,13.8483,52.4819,53.0,Suburban,Traffic
Germany,2022,SPO.DE_DEBB110_CO_dataGroup1,DEBB110,13.0488,52.5395,39.0,Suburban,Background
France,2019,SPO-FR37007_10,FR37007,-61.5278,16.2507,7.0,Suburban,Traffic
Türkiye,2016,SPO-TR350341_0010,TR0062A,27.1444,38.4322,11.0,Urban,Background
Italy,2020,SPO.IT2010A_10_NDIR_2012-01-01_00:00:00,IT2010A,8.4053,40.8314,16.0,Urban,Background
Italy,2023,SPO.IT2011A_10_NDIR_2011-04-06_00:00:00,IT2011A,9.2164,39.8425,736.0,Rural,Background
Italy,2017,SPO.IT1773A_10_NDIR_2006-10-01_00:00:00,IT1773A,12.9522,43.4681,550.0,Rural,Background
Italy,2016,SPO.IT1795A_10_NDIR_2006-02-20_00:00:00,IT1795A,13.4286,43.285,225.0,Suburban,Background
Italy,2014,SPO.IT0663A_10_NDIR_2003-10-24_00:00:00,IT0663A,11.3686,45.7144,190.0,Urban,Background
Italy,2022,SPO.IT1578A_10_NDIR_2003-01-31_00:00:00,IT1578A,12.9189,43.8933,20.0,Suburban,Background
Italy,2018,SPO.IT2245A_10_NDIR_2018-01-01_00:00:00,IT2245A,12.2128,46.1438,403.0,Urban,Traffic
Italy,2023,SPO.IT1215A_10_NDIR_2001-01-02_00:00:00,IT1215A,11.7833,45.0747,7.0,Urban,Traffic
Italy,2017,SPO.IT2231A_10_NDIR_2016-01-01_00:00:00,IT2231A,12.2161,45.6588,15.0,Urban,Traffic
Italy,2024,SPO.IT0459A_10_NDIR_1997-09-02_00:00:00,IT0459A,13.3419,43.5989,15.0,Suburban,Background
Italy,2021,SPO.IT2059A_10_NDIR_2012-02-01_00:00:00,IT2059A,8.3247,40.5533,25.0,Urban,Background
Italy,2017,SPO.IT2061A_10_NDIR_2012-03-09_00:00:00,IT2061A,12.6364,43.7306,380.0,Suburban,Background
Italy,2017,SPO.IT1336A_10_NDIR_1994-01-02_00:00:00,IT1336A,10.9639,45.4453,62.0,Urban,Traffic
Italy,2015,SPO.IT2056A_10_NDIR_2012-01-01_00:00:00,IT2056A,9.115,39.2358,33.0,Urban,Traffic
Italy,2021,SPO.IT1905A_10_NDIR_2008-04-01_00:00:00,IT1905A,11.5219,45.5319,33.0,Urban,Background
Italy,2009,SPO-IT1682A_00010_500,IT1682A,13.8794,42.9444,10.0,urban,Traffic
Italy,2014,SPO.IT1848A_10_NDIR_2007-01-15_00:00:00,IT1848A,11.0378,45.59,824.0,Rural,Background
Italy,2015,SPO.IT2009A_10_NDIR_2011-02-09_00:00:00,IT2009A,8.5761,40.7244,275.0,Urban,Background
Latvia,2022,SPO-LV00RZ3_00010_100,LV0030A,27.3346,56.5135,152.0,Urban,Traffic
Lithuania,2015,SPO-LT00041_00010_100,LT00041,23.9862,54.8951,31.0,Urban,Traffic
Italy,2018,SPO.IT1361A_10_NDIR_2002-01-01_00:00:00,IT1361A,13.0186,43.8397,20.0,Urban,Traffic
Italy,2015,SPO.IT1862A_10_NDIR_2007-12-01_00:00:00,IT1862A,12.2183,45.4903,1.0,Urban,Traffic
Italy,2018,SPO.IT1880A_10_NDIR_2007-12-01_00:00:00,IT1880A,11.8906,45.4333,11.0,Urban,Traffic
Latvia,2013,SPO-LV0RVL7_00010_100,LV0020A,24.1158,56.9575,6.0,Urban,Traffic
Italy,2022,SPO.IT2072A_10_NDIR_2011-01-01_00:00:00,IT2072A,11.5533,45.1039,6.0,Rural,Background
Latvia,2013,SPO-LV000L1_00010_100,LV0012A,21.0047,56.5232,4.0,Urban,Traffic
Italy,2015,SPO.IT2071A_10_NDIR_2011-01-01_00:00:00,IT2071A,11.9022,45.6003,25.0,Rural,Background
Luxembourg,2020,SPO-LU0102A_00010_100,LU0102A,5.9769,49.505,287.0,Urban,Background
Italy,2023,SPO.IT1827A_10_NDIR_2007-01-01_00:00:00,IT1827A,13.5086,43.6117,100.0,Urban,Background
Italy,2008,SPO-IT1926A_00010_500,IT1926A,13.7131,42.8578,100.0,suburban,Industrial
