Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Spain,2020,SP_12099001_12_8,ES1542A,0.3728,40.5547,181.0,Rural,Background
Spain,2022,SP_12129001_12_8,ES1435A,-0.2492,40.4167,1125.0,Suburban,Background
Spain,2016,SP_12141002_12_8,ES1543A,-0.1694,40.735,619.0,Rural,Background
Spain,2023,SP_08251003_12_8,ES1899A,1.6473,41.3084,155.0,Rural,Industrial
Spain,2015,SP_43162005_12_8,ES1948A,0.8313,40.9396,96.0,Rural,Industrial
Spain,2015,SP_12080007_12_8,ES1441A,-0.0911,40.6372,1150.0,Rural,Industrial
Spain,2015,SP_12040010_12_8,ES1445A,0.0106,39.9819,10.0,Suburban,Industrial
Spain,2019,SP_08169008_12_8,ES1929A,2.0977,41.3215,5.0,Suburban,Background
Spain,2022,SP_43148028_12_8,ES1666A,1.2417,41.1174,13.0,Urban,Background
Spain,2019,SP_25196001_12_8,ES1982A,0.7296,42.0513,1570.0,Rural,Background
Spain,2018,SP_43004005_12_8,ES2017A,0.53,40.5528,7.0,Rural,Industrial
Spain,2021,SP_08301004_12_8,ES1903A,2.0138,41.3135,14.0,Suburban,Background
Spain,2022,SP_08089005_12_8,ES1910A,1.9915,41.3031,25.0,Suburban,Background
Spain,2022,SP_12093004_12_8,ES1437A,0.0847,40.6917,1200.0,Rural,Industrial
Spain,2017,SP_03009006_12_8,ES1623A,-0.4669,38.7064,534.0,Urban,Background
Spain,2013,SP_03065006_12_8,ES1624A,-0.6828,38.2422,44.0,Suburban,Background
Spain,2019,SP_08283004_12_8,ES1923A,2.2176,41.846,620.0,Rural,Background
Spain,2019,SP_08263007_12_8,ES2011A,1.9996,41.4008,65.0,Suburban,Industrial
Spain,2014,SP_46220003_12_8,ES1185A,-0.2347,39.6672,10.0,Urban,Traffic
Spain,2019,SP_46078004_12_8,ES1625A,-0.4178,39.5094,25.0,Urban,Traffic
Spain,2016,SP_08270006_12_8,ES2033A,1.8593,41.2424,19.0,Rural,Industrial
Spain,2021,SP_25119002_12_8,ES2034A,0.8299,41.5441,255.0,Rural,Background
Spain,2018,SP_46250043_12_8,ES1619A,-0.3683,39.4781,11.0,Urban,Background
Spain,2016,SP_08015021_12_8,ES1892A,2.2379,41.444,7.0,Urban,Background
Spain,2015,SP_12040009_12_8,ES1428A,-0.0361,39.9592,44.0,Suburban,Industrial
Spain,2020,SP_46102002_12_8,ES1181A,-0.4472,39.4811,41.0,Urban,Traffic
Spain,2015,SP_08157003_12_8,ES2012A,1.9905,41.4153,82.0,Suburban,Industrial
Spain,2016,SP_46062001_12_8,ES1709A,-0.4414,38.9347,195.0,Suburban,Background
Spain,2015,SP_08211004_12_8,ES1964A,2.0574,41.3866,81.0,Suburban,Industrial
Spain,2021,SP_12028001_12_8,ES1687A,0.0728,40.0622,50.0,Suburban,Industrial
Spain,2017,SP_46190005_12_8,ES1826A,-0.4608,39.5514,122.0,Suburban,Background
Spain,2014,SP_08058003_12_8,ES1853A,1.6177,41.2449,213.0,Rural,Background
Spain,2018,SP_08019058_12_8,ES2090A,2.1237,41.4189,411.0,Suburban,Background
Spain,2022,SP_08019057_12_8,ES1992A,2.1151,41.3875,81.0,Urban,Background
Spain,2014,SP_12040015_12_8,ES1834A,-0.0261,39.9889,18.0,Urban,Traffic
Spain,2021,SP_46131002_12_8,ES1182A,-0.19,38.9667,22.0,Urban,Traffic
Spain,2023,SP_12005005_12_8,ES1685A,-0.1897,40.0519,160.0,Urban,Industrial
Spain,2021,SP_38038034_12_8,ES2114A,-16.2609,28.4583,57.0,Urban,Industrial
Spain,2020,SP_46017002_12_8,ES1617A,-0.4578,39.15,60.0,Suburban,Background
Spain,2023,SP_46250054_12_8,ES2095A,-0.3765,39.4483,2.0,Urban,Traffic
Spain,2018,SP_12032001_12_8,ES1688A,-0.065,39.8922,37.0,Rural,Industrial
Spain,2021,SP_12140002_12_8,ES1691A,-0.6033,39.9306,616.0,Suburban,Background
Spain,2020,SP_46250048_12_8,ES1926A,-0.4083,39.4811,11.0,Suburban,Traffic
Spain,2023,SP_43171002_12_8,ES2109A,1.1496,41.1024,33.0,Suburban,Background
Spain,2020,SP_06015001_12_8,ES1601A,-7.0115,38.8876,390.0,Urban,Background
Spain,2023,SP_46010001_12_8,ES1911A,-0.3367,39.7053,320.0,Suburban,Industrial
Spain,2020,SP_46220009_12_8,ES1765A,-0.2789,39.6847,54.0,Suburban,Background
Spain,2020,SP_12046001_12_8,ES1689A,-0.4683,40.0542,466.0,Rural,Background
Spain,2023,SP_24115017_12_8,ES2141A,-6.6036,42.5507,544.0,Urban,Traffic
Spain,2019,SP_46250047_12_8,ES1912A,-0.3428,39.4575,7.0,Urban,Traffic
Spain,2019,SP_12009007_12_8,ES1877A,-0.0564,39.9453,27.0,Urban,Industrial
Spain,2023,SP_46256001_12_8,ES2019A,-0.6256,39.5647,510.0,Suburban,Background
Spain,2019,SP_03014006_12_8,ES1635A,-0.4719,38.3594,45.0,Urban,Traffic
Spain,2023,SP_12126003_12_8,ES1969A,-0.2444,39.8236,250.0,Suburban,Background
Spain,2019,SP_03031002_12_8,ES1675A,-0.1467,38.5714,44.0,Suburban,Background
Spain,2019,SP_46244003_12_8,ES2055A,-0.4825,39.4253,100.0,Suburban,Background
Spain,2019,SP_12120001_12_8,ES1690A,-0.0789,40.2694,259.0,Rural,Background
Spain,2016,SP_03066003_12_8,ES1914A,-0.8033,38.4547,355.0,Suburban,Background
Spain,2014,SP_38038030_12_8,ES2056A,-16.2609,28.4584,57.0,Urban,Industrial
Spain,2021,SP_46242001_12_8,ES1917A,-1.2539,40.0994,728.0,Rural,Background
Spain,2023,SP_06022001_12_8,ES2110A,-6.5886,38.3703,395.0,Suburban,Background
Spain,2021,SP_03105001_12_8,ES1913A,-1.0647,38.4517,642.0,Rural,Background
Spain,2017,SP_10182001_12_8,ES1616A,-5.9397,39.8492,376.0,Rural,Background
Spain,2021,SP_06070001_12_8,ES2111A,-6.7574,38.3266,395.0,Suburban,Background
Spain,2017,SP_03014009_12_8,ES1968A,-0.5139,38.3511,20.0,Suburban,Industrial
Spain,2016,SP_15005011_12_8,ES1234A,-8.472,43.3353,240.0,Rural,Industrial
Spain,2020,SP_15070002_12_8,ES0201A,-7.8478,43.4539,362.0,Suburban,Industrial
Spain,2017,SP_03014008_12_8,ES1915A,-0.5067,38.3403,55.0,Urban,Background
Spain,2022,SP_32054004_12_8,ES1096A,-7.8779,42.353,132.0,Urban,Traffic
Spain,2021,SP_46250046_12_8,ES1885A,-0.3364,39.4803,7.0,Suburban,Background
Spain,2016,SP_12138001_12_8,ES2036A,0.425,40.5461,105.0,Rural,Industrial
Spain,2019,SP_10037001_12_8,ES1615A,-6.3603,39.4728,389.0,Urban,Background
Spain,2015,SP_03133002_12_8,ES2008A,-0.69,37.9911,10.0,Urban,Traffic
Spain,2014,SP_15017002_12_8,ES0901A,-8.3187,43.2446,160.0,Rural,Industrial
Spain,2016,SP_46028001_12_8,ES2018A,-0.3592,39.7822,200.0,Rural,Background
Spain,2014,SP_06083001_12_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background
Spain,2013,SP_36057022_12_8,ES1439A,-8.747,42.2029,26.0,Urban,Industrial
Spain,2016,SP_15078007_12_8,ES1868A,-8.5591,42.876,220.0,Suburban,Background
Spain,2019,SP_15005012_12_8,ES1907A,-8.506,43.3023,100.0,Suburban,Industrial
Spain,2018,SP_15070011_12_8,ES1959A,-7.8398,43.4708,552.0,Rural,Industrial
Spain,2016,SP_46250050_12_8,ES1970A,-0.3964,39.4503,15.0,Urban,Traffic
Spain,2022,SP_15023004_12_8,ES2005A,-9.1861,42.9536,38.0,Urban,Industrial
Spain,2018,SP_03065007_12_8,ES1849A,-0.7175,38.2592,99.0,Urban,Traffic
Spain,2016,SP_15034008_12_8,ES2006A,-9.1189,43.0089,198.0,Rural,Industrial
Spain,2023,SP_36042001_12_8,ES2015A,-8.5239,42.1814,42.0,Suburban,Background
Spain,2021,SP_28058004_12_8,ES1565A,-3.801,40.2815,674.0,Urban,Industrial
Spain,2018,SP_46077006_12_8,ES1886A,-0.7839,39.4272,400.0,Suburban,Industrial
Spain,2023,SP_46184002_12_8,ES1711A,-0.6972,38.7881,510.0,Suburban,Background
Spain,2017,SP_15024005_12_8,ES2050A,-8.545,43.1478,398.0,Rural,Industrial
Spain,2017,SP_36057021_12_8,ES1440A,-8.7369,42.2103,12.0,Urban,Industrial
Spain,2019,SP_15030021_12_8,ES1798A,-8.4249,43.3542,65.0,Urban,Industrial
Spain,2015,SP_28074007_12_8,ES1567A,-3.7545,40.3397,640.0,Urban,Traffic
Spain,2015,SP_15070010_12_8,ES1958A,-7.9181,43.4454,418.0,Rural,Industrial
Spain,2014,SP_15036003_12_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic
Spain,2017,SP_36057026_12_8,ES2063A,-8.7111,42.2224,30.0,Urban,Traffic
Spain,2013,SP_06158001_12_8,ES1820A,-6.395,38.4292,551.0,Suburban,Background
Spain,2021,SP_32032001_12_8,ES2085A,-7.7299,42.0607,620.0,Suburban,Traffic
Spain,2015,SP_12138002_12_8,ES2037A,0.7092,40.3833,22.0,Rural,Industrial
Spain,2013,SP_28005002_12_8,ES1563A,-3.378,40.4793,589.0,Urban,Traffic
Spain,2021,SP_46220010_12_8,ES1884A,-0.2658,39.6342,3.0,Suburban,Industrial
Spain,2023,SP_15041001_12_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial
Spain,2019,SP_15078008_12_8,ES1901A,-8.5311,42.8878,260.0,Urban,Traffic
Spain,2014,SP_28080003_12_8,ES1612A,-3.8689,40.4461,722.0,Suburban,Background
Spain,2016,SP_27028005_12_8,ES1905A,-7.5509,42.9979,450.0,Urban,Traffic
Spain,2020,SP_15070006_12_8,ES0094A,-7.9886,43.4054,478.0,Rural,Industrial
Spain,2021,SP_36038010_12_8,ES2061A,-8.644,42.4259,15.0,Urban,Traffic
Spain,2023,SP_46250055_12_8,ES2163A,-0.4061,39.4692,24.0,Urban,Traffic
Spain,2015,SP_27038003_12_8,ES1174A,-7.4519,42.7261,620.0,Rural,Industrial
Spain,2017,SP_15059002_12_8,ES0777A,-8.4964,43.0935,270.0,Rural,Industrial
Spain,2013,SP_27038004_12_8,ES1175A,-7.4494,42.7153,600.0,Rural,Industrial
Spain,2019,SP_15030001_12_8,ES1138A,-8.4206,43.3671,35.0,Urban,Traffic
Spain,2022,SP_06081001_12_8,ES2112A,-6.4155,38.339,524.0,Suburban,Background
Spain,2021,SP_15030027_12_8,ES1957A,-8.4092,43.3828,25.0,Suburban,Background
Spain,2013,SP_36057019_12_8,ES1137A,-8.7421,42.219,53.0,Urban,Traffic
Spain,2014,SP_10148001_12_8,ES1997A,-6.1472,40.0778,181.0,Suburban,Background
Spain,2014,SP_27025015_12_8,ES0339A,-7.5078,43.6863,60.0,Suburban,Industrial
Spain,2022,SP_32039001_12_8,ES2014A,-7.4089,42.0616,760.0,Rural,Background
Spain,2023,SP_36041001_12_8,ES0961A,-8.6769,42.4275,20.0,Rural,Industrial
Spain,2019,SP_15024001_12_8,ES1035A,-8.4716,43.1866,340.0,Suburban,Industrial
Spain,2014,SP_27065004_12_8,ES1359A,-7.6937,43.313,469.0,Rural,Industrial
Spain,2015,SP_15026001_12_8,ES1307A,-8.1944,43.177,380.0,Rural,Industrial
Spain,2015,SP_28014002_12_8,ES1801A,-3.4588,40.3007,584.0,Urban,Industrial
Spain,2023,SP_28013002_12_8,ES1611A,-3.5914,40.0333,512.0,Suburban,Background
Spain,2018,SP_24109001_12_8,ES0354A,-6.44,42.8778,750.0,Rural,Industrial
Spain,2023,SP_28148004_12_8,ES1752A,-3.4776,40.4495,581.0,Suburban,Background
Spain,2014,SP_36038005_12_8,ES1464A,-8.6569,42.4219,15.0,Urban,Traffic
Spain,2016,SP_28045002_12_8,ES1613A,-3.7739,40.6646,905.0,Urban,Traffic
Spain,2019,SP_15059004_12_8,ES2049A,-8.3513,43.116,408.0,Rural,Industrial
Spain,2014,SP_28092005_12_8,ES1568A,-3.8768,40.3242,650.0,Suburban,Background
Spain,2021,SP_27033001_12_8,ES1285A,-7.7377,43.5329,590.0,Rural,Industrial
Spain,2014,SP_28006004_12_8,ES1564A,-3.6453,40.5404,671.0,Urban,Traffic
Spain,2023,SP_15036004_12_8,ES1960A,-8.2522,43.4916,33.0,Suburban,Industrial
Spain,2023,SP_28127004_12_8,ES2158A,-3.8862,40.5014,718.0,Suburban,Traffic
Spain,2020,SP_28016001_12_8,ES1802A,-3.4679,40.909,995.0,Rural,Background
Spain,2013,SP_15005009_12_8,ES1659A,-8.5189,43.2953,100.0,Rural,Industrial
Spain,2020,SP_36024001_12_8,ES2084A,-8.1071,42.6563,600.0,Suburban,Background
Spain,2021,SP_15032001_12_8,ES2102A,-8.0331,43.1407,498.0,Suburban,Industrial
Spain,2014,SP_15005010_12_8,ES1467A,-8.5717,43.3047,,Rural,Industrial
Spain,2017,SP_15030028_12_8,ES2048A,-8.4369,43.3774,130.0,Suburban,Industrial
Spain,2023,SP_28180001_12_8,ES1811A,-3.2766,40.1672,761.0,Suburban,Traffic
Spain,2023,SP_15051001_12_8,ES2166A,-8.2442,43.4592,2.0,Suburban,Industrial
Spain,2023,SP_27057001_12_8,ES2131A,-7.4456,42.7172,596.0,Suburban,Industrial
Sweden,2018,SPO-SE0022A_00009_100,SE0022A,18.0578,59.316,58.0,Urban,Background
Spain,2023,SP_20073001_12_8,ES2118A,-2.0505,43.2738,35.0,Urban,Industrial
Spain,2023,SP_12040020_12_8,ES2146A,0.0089,39.9694,0.0,Suburban,Industrial
Spain,2020,SP_31232003_12_8,ES2094A,-1.601,42.06,262.0,Urban,Background
Spain,2023,SP_15005015_12_8,ES2140A,-8.4491,43.343,100.0,Suburban,Industrial
Spain,2023,SP_31201016_12_8,ES2168A,-1.63,42.792,435.0,Suburban,Background
Spain,2022,SP_20069006_12_8,ES2101A,-1.9808,43.3122,6.0,Urban,Traffic
Spain,2020,SP_48020006_12_8,ES0041A,-2.9457,43.2588,32.0,Urban,Traffic
Spain,2022,SP_20902001_12_8,ES2119A,-2.0191,43.2687,36.0,Urban,Background
Spain,2023,SP_28106001_12_8,ES2160A,-3.7694,40.2336,648.0,Suburban,Traffic
Sweden,2018,SPO-SE157995_00009_100,SE157995,16.5106,59.3684,35.0,Urban,Background
Sweden,2023,SPO-SE363072_00009_100,SE363072,17.8362,59.2366,26.0,Suburban,Traffic
Sweden,2018,SPO-SE164766_00009_100,SE164766,20.6657,67.136,355.0,Urban,Traffic
Spain,2023,SP_52001002_12_8,ES2155A,-2.9569,35.3097,110.0,Suburban,Background
Spain,2022,SP_48003001_12_8,ES2125A,-2.7345,43.219,74.0,Urban,Background
Spain,2023,SP_48020066_12_8,ES2126A,-2.9605,43.2456,345.0,Suburban,Background
Sweden,2019,SPO-SE164767_00009_100,SE164767,20.2726,63.8272,18.0,Urban,Traffic
Sweden,2023,SPO-SE181002_00009_100,SE181002,14.7993,56.8799,163.5,Urban,Traffic
Sweden,2021,SPO-SE0092A_00009_100,SE0092A,15.6305,58.411,48.0,Urban,Traffic
Sweden,2016,SPO-SE156413_00009_100,SE156413,11.9682,57.8713,8.0,Urban,Traffic
Spain,2022,SP_48084008_12_8,ES2128A,-2.996,43.3078,62.0,Urban,Traffic
Spain,2022,SP_48913001_12_8,ES2130A,-3.081,43.3531,2.0,Urban,Background
Sweden,2021,SPO-SE275279_00009_100,SE275279,20.2442,63.8217,11.0,Urban,Traffic
Sweden,2020,SPO-SE0096A_00009_100,SE0096A,13.008,55.5941,20.0,Urban,Traffic
Spain,2023,SP_03140001_12_8,ES2144A,-0.8724,38.6394,500.0,Urban,Background
Spain,2023,SP_48082004_12_8,ES2127A,-3.0426,43.3331,31.0,Urban,Background
Sweden,2023,SPO-SE301757_00009_100,SE301757,17.9763,59.3643,32.0,Urban,Traffic
Spain,2014,SP_46250051_12_8,ES2052A,-0.3186,39.3156,1.0,Rural,Background
Sweden,2023,SPO-SE338685_00009_100,SE338685,15.6301,58.4124,46.0,Urban,Traffic
Sweden,2016,SPO-SE0078A_00009_100,SE0078A,17.3145,62.3896,4.0,Urban,Traffic
Sweden,2017,SPO-SE157994_00009_100,SE157994,17.1408,60.6728,14.0,Urban,Background
Germany,2025,SPO.DE_DEHH083_NOx_dataGroup1,DEHH083,10.1164,53.6828,14.0,Suburban,Background
Germany,2024,SPO.DE_DEHH082_NOx_dataGroup1,DEHH082,9.9614,53.6222,12.0,Suburban,Background
Germany,2025,SPO.DE_DEHB014_NOx_dataGroup1,DEHB014,8.7756,53.0994,5.0,Urban,Traffic
Germany,2024,SPO.DE_DEST144_NOx_dataGroup1,DEST144,11.6306,52.1312,49.0,Urban,Traffic
Iceland,2024,SPO-STA-IS0064A_00009_100,IS0064A,-21.9961,64.088,31.0,Suburban,Industrial
Iceland,2024,SPO-STA-IS0063A_00009_100,IS0063A,-21.8249,64.0856,106.0,Suburban,Background
Bosnia and Herzegovina,2024,SPO-BA0043A_00009_100,BA0043A,18.3111,43.8301,498.0,Urban,Background
Bosnia and Herzegovina,2025,SPO-BA0049A_00009_100,BA0049A,18.4348,43.859,553.0,Urban,Background
Bosnia and Herzegovina,2025,SPO-BA0050A_00009_100,BA0050A,18.2693,43.96,459.0,Urban,Background
Bosnia and Herzegovina,2024,SPO-BA0040A_00009_100,BA0040A,17.2679,44.343,421.0,Urban,Background
Bosnia and Herzegovina,2024,SPO-BA0041A_00009_100,BA0041A,18.9775,43.6616,361.0,Suburban,Background
Bosnia and Herzegovina,2024,SPO-BA0038A_00009_100,BA0038A,17.8911,44.2254,336.0,Suburban,Industrial
Bosnia and Herzegovina,2024,SPO-BA0029A_00009_100,BA0029A,18.4231,43.8675,630.0,Urban,Background
Spain,2024,SP_30022002_12_8,ES2183A,-1.3285,38.4717,500.0,Suburban,Background
Sweden,2024,SPO-SE374887_00009_100,SE374887,21.2373,64.6873,4.0,Suburban,Industrial
Bosnia and Herzegovina,2024,SPO-BA0037A_00009_100,BA0037A,17.9127,44.199,318.0,Urban,Background
Bosnia and Herzegovina,2025,SPO-BA0036A_00009_100,BA0002A,17.9005,44.2022,341.0,Urban,Industrial
Bosnia and Herzegovina,2024,SPO-BA0052A_00009_100,BA0052A,18.12,44.11,381.0,Suburban,Industrial
Sweden,2024,SPO-SE428510_00009_100,SE428510,18.006,59.3769,16.0,Urban,Traffic
Bosnia and Herzegovina,2024,SPO-BA0042A_00009_100,BA0042A,18.3637,43.8484,512.0,Urban,Background
Bosnia and Herzegovina,2025,SPO-BA0039A_00009_100,BA0039A,17.932,44.1952,332.0,Urban,Background
France,2025,SPO-FR23252_9,FR23252,-0.7671,48.0711,49.0,Urban,Traffic
France,2024,SPO-FR41063_9,FR41063,8.7962,41.9477,70.0,Suburban,Background
France,2024,SPO-FR82021_9,FR82021,6.8589,47.6308,357.0,Urban,Background
France,2024,SPO-FR18058_9,FR18058,1.9633,49.6156,119.0,Rural,Background
Germany,2025,SPO.DE_DEBB126_NOx_dataGroup1,DEBB126,13.2405,52.7557,35.0,Urban,Traffic
Italy,2025,SPO.IT1361A_9_chemi_2002-01-01_00:00:00,IT1361A,13.0186,43.8397,20.0,Urban,Traffic
Italy,2025,SPO.IT2177A_9_chemi_2013-05-01_00:00:00,IT2177A,13.8794,42.9444,7.0,Urban,Traffic
Italy,2024,SPO.IT1578A_9_chemi_2003-01-31_00:00:00,IT1578A,12.9189,43.8933,20.0,Suburban,Background
Italy,2025,SPO.IT1843A_9_chemi_2006-01-01_00:00:00,IT1843A,13.6194,42.8486,150.0,Urban,Background
Italy,2025,SPO.IT0459A_9_chemi_1997-09-02_00:00:00,IT0459A,13.3419,43.5989,15.0,Suburban,Background
Italy,2025,SPO.IT1694A_9_chemi_2005-04-01_00:00:00,IT1694A,12.9094,43.3439,325.0,Urban,Traffic
Italy,2024,SPO.IT0463A_9_chemi_2013-05-01_00:00:00,IT0463A,13.39,43.6206,90.0,Suburban,Industrial
Italy,2024,SPO.IT0462A_9_chemi_1990-07-06_00:00:00,IT0462A,13.3706,43.6361,5.0,Suburban,Industrial
Italy,2025,SPO.IT0460A_9_chemi_1998-08-02_00:00:00,IT0460A,13.245,43.5269,100.0,Urban,Traffic
Italy,2024,SPO.IT0461A_9_chemi_1985-05-16_00:00:00,IT0461A,13.3875,43.6333,10.0,Suburban,Industrial
Italy,2025,SPO.IT1827A_9_chemi_2006-07-01_00:00:00,IT1827A,13.5086,43.6117,100.0,Urban,Background
Italy,2025,SPO.IT2061A_9_chemi_2013-03-08_00:00:00,IT2061A,12.6364,43.7306,380.0,Suburban,Background
Malta,2025,SPO-MT00009_00009_100,MT00009,14.3857,35.9448,7.0,Urban,Traffic
Norway,2024,SPO_NO0151A_9_4769,NO0151A,11.0968,60.7965,130.0,Urban,Traffic
Poland,2024,SPO_PL0819A_9_001,PL0819A,19.9785,50.0246,218.0,Urban,Traffic
Poland,2024,SPO_PL0859A_9_001,PL0859A,18.5688,54.3288,80.0,Urban,Background
Poland,2025,SPO_PL0844A_9_001,PL0844A,20.8916,51.1158,232.0,Urban,Background
Poland,2024,SPO_PL0760A_9_001,PL0760A,18.0442,53.1752,90.0,Suburban,Background
Norway,2024,SPO_NO0153A_9_4794,NO0153A,10.5884,59.9014,22.0,Suburban,Traffic
Poland,2024,SPO_PL0839A_9_001,PL0839A,14.9581,51.7843,81.0,Urban,Background
Poland,2025,SPO_PL0853A_9_001,PL0853A,15.6333,52.0848,81.0,Urban,Background
Poland,2025,SPO_PL0845A_9_001,PL0845A,18.7713,50.3171,255.0,Urban,Background
Austria,1999,SPO-AT72123_00009_100,AT72123,11.376,47.3056,1958.0,rural,Background
Austria,2003,SPO-AT0SIG1_00009_100,AT0SIG1,11.0997,47.1892,1666.0,rural,Background
Bosnia and Herzegovina,2010,SPO-BA0035A_00009_100,BA0035A,18.4136,43.8564,,urban,Background
Denmark,2006,SPO-DK0052A_00009_100,DK0052A,10.1972,56.1511,20.0,urban,Background
Denmark,2010,SPO-DK0045A_00009_100,DK0045A,12.5614,55.7003,25.0,urban,Background
Finland,1993,SPO-FI00204_00009_100,FI00204,24.9164,60.1853,14.0,urban,Traffic
Denmark,2006,SPO-DK0031A_00009_100,DK0031A,10.3938,55.3944,10.0,urban,Traffic
Finland,2003,SPO-FI00297_00009_100,FI00297,23.6883,61.5281,100.0,suburban,Industrial
Finland,2005,SPO-FI00565_00009_100,FI00565,24.9553,60.1817,5.0,urban,Traffic
Finland,2000,SPO-FI00407_00009_100,FI00407,24.8153,60.2208,12.0,suburban,Traffic
Finland,1998,SPO-FI00206_00009_100,FI00206,24.964,60.1937,27.0,urban,Traffic
Finland,2006,SPO-FI00582_00009_100,FI00582,24.0628,60.2503,101.0,urban,Background
Finland,2006,SPO-FI00551_00009_100,FI00551,23.1275,63.8348,3.0,urban,Traffic
Finland,2006,SPO-FI00579_00009_100,FI00579,25.0861,60.4672,53.0,urban,Traffic
Finland,2009,SPO-FI00563_00009_100,FI00563,24.817,60.2164,10.0,suburban,Traffic
Finland,2004,SPO-FI00550_00009_100,FI00550,21.7997,61.4828,7.0,urban,Traffic
Finland,2002,SPO-FI00377_00009_100,FI00377,28.1847,61.0556,107.0,urban,Traffic
Finland,2003,SPO-FI00506_00009_100,FI00506,28.1953,61.0594,107.0,urban,Traffic
Germany,2010,SPO-DEBB050_00009_100,DEBB050,13.5838,52.6842,,suburban,Background
Germany,2011,SPO-DEBB085_00009_100,DEBB085,14.3835,51.5345,,suburban,Industrial
Germany,2009,SPO-DEBB084_00009_100,DEBB084,14.6671,52.1796,,suburban,Industrial
Germany,2005,SPO-DEBY014_00009_100,DEBY014,10.9593,50.2606,291.0,urban,Traffic
Germany,1999,SPO-DEBY010_00009_100,DEBY010,11.5758,49.9471,336.0,urban,Traffic
Germany,1999,SPO-DEBY002_00009_100,DEBY002,12.1887,50.0582,480.0,urban,Background
Germany,2012,SPO-DEBY077_00009_500,DEBY077,9.9564,49.8047,226.0,suburban,Background
Albania,2011,SPO-AL0202A_00009_100,AL0202A,19.8517,41.3456,207.0,suburban,Traffic
Albania,2012,SPO-AL0201A_00009_100,AL0201A,19.8218,41.3303,162.0,urban,Traffic
Germany,2011,SPO-DEBY054_00009_500,DEBY054,11.1058,49.4771,320.0,urban,Traffic
Germany,2005,SPO-DEBY062_00009_500,DEBY062,13.1289,48.9724,545.0,suburban,Background
Germany,2007,SPO-DEBY076_00009_100,DEBY076,9.9359,49.7946,179.0,urban,Traffic
Bosnia and Herzegovina,2007,SPO-BA0001G_00009_100,BA0001G,18.0203,43.7783,970.0,rural,Background
Germany,2011,SPO-DEBY047_00009_500,DEBY047,11.7216,50.3232,534.0,rural,Background
Germany,2003,SPO-DEHE023_00009_100,DEHE023,9.4646,50.7595,373.0,rural,Background
Germany,2010,SPO-DEHB007_00009_100,DEHB007,8.783,53.0667,4.0,urban,Traffic
Germany,2006,SPO-DEBY114_00009_500,DEBY114,11.5923,48.1427,510.0,urban,Traffic
Germany,2001,SPO-DEHB003_00009_100,DEHB003,8.7556,53.1111,6.0,urban,Background
Germany,1998,SPO-DEHE009_00009_100,DEHE009,8.5156,50.0807,99.0,urban,Background
Germany,2005,SPO-DEBY116_00009_500,DEBY116,11.0013,49.6026,266.0,urban,Traffic
Germany,1998,SPO-DEMV006_00009_500,DEMV006,13.0667,54.3067,,urban,Traffic
Germany,2007,SPO-DEMV018_00009_500,DEMV018,10.9298,53.5437,,suburban,Background
Germany,2002,SPO-DENI019_00009_100,DENI019,9.5777,51.7598,500.0,rural,Background
Germany,2011,SPO-DEHH076_00009_100,DEHH076,9.9717,53.4676,4.0,urban,Background
Germany,2009,SPO-DENI072_00009_100,DENI072,10.0088,52.4465,58.0,suburban,Traffic
Finland,2002,SPO-FI00459_00009_100,FI00459,23.8814,61.4917,100.0,suburban,Traffic
Finland,2002,SPO-FI00299_00009_100,FI00299,23.7597,61.4978,90.0,urban,Traffic
Germany,2008,SPO-DEHH075_00009_100,DEHH075,10.1221,53.5188,1.0,rural,Traffic
Denmark,2007,SPO-DK0021A_00009_100,DK0021A,9.9175,57.0522,5.0,urban,Traffic
Estonia,2003,SPO-EE0013A_00009_500,EE0013A,24.7722,59.4417,5.0,urban,Traffic
Finland,2004,SPO-FI00385_00009_100,FI00385,22.2722,60.4578,9.0,urban,Traffic
Germany,2011,SPO-DEST081_00009_100,DEST081,11.9744,51.2017,,urban,Traffic
Germany,2008,SPO-DESN050_00009_100,DESN050,14.2543,51.4369,,urban,Background
Germany,2010,SPO-DEST069_00009_100,DEST069,11.1739,52.8552,,rural,Background
Greece,2010,SPO-GR0019A_00009_100,GR0019A,22.9593,40.5789,60.0,suburban,Traffic
Germany,2009,SPO-DEST068_00009_100,DEST068,12.3891,51.6294,,rural,Industrial
Greece,2012,SPO-GR0044A_00009_100,GR0044A,22.9567,40.6336,55.0,urban,Traffic
Germany,2008,SPO-DEST078_00009_100,DEST078,11.8182,51.1566,,urban,Background
Greece,2004,SPO-GR0035A_00009_100,GR0035A,23.7769,38.0696,210.0,suburban,Background
Greece,2005,SPO-GR0002A_00009_100,GR0002A,23.7268,37.9782,100.0,urban,Traffic
Germany,2009,SPO-DESN060_00009_100,DESN060,12.9305,50.8464,,urban,Traffic
Greece,2003,SPO-GR0046A_00009_100,GR0046A,22.8024,40.6578,14.0,urban,Industrial
Germany,2008,SPO-DEST063_00009_100,DEST063,11.8644,52.5985,,urban,Background
Greece,2008,SPO-GR0027A_00009_100,GR0027A,23.6978,38.0768,165.0,suburban,Background
