idx,AirQualityStation,no2,img_path,s5p_path,date_str,Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,average_o3,average_pm10,average_co,average_no2,average_so2,time,tavg,prcp,wspd,pres,tsun
2169,STA_ES1820A,6.304177894609156,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,49.07412398921833,11.039999999666666,0.29055330634278,6.304177894609165,1.935627528636977,2019-01-01,8.4,31.0,7.2,1022.8,11160.0
2170,STA_ES1820A,5.62247023438987,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,57.27678571428572,10.153846153076923,0.540624999985119,5.622470234389882,4.725793647579365,2019-02-01,11.1,8.0,7.5,1024.8,13020.0
2172,STA_ES1820A,4.076379063196599,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,70.70297029702971,7.436666664333333,0.9665254237288136,4.0763790631966055,4.343140025756719,2019-04-01,15.2,35.0,10.4,1013.4,15000.0
2173,STA_ES1820A,4.204220775454544,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,67.26948051948052,14.5,0.1853420195439739,4.204220775454545,2.0411764688888887,2019-05-01,21.3,8.0,11.1,1014.5,21540.0
2174,STA_ES1820A,3.673389352745093,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,67.83626220361228,12.826666666666666,0.0978991596638655,3.673389352745098,2.2834965011468533,2019-06-01,22.5,1.0,10.6,1014.5,22260.0
2175,STA_ES1820A,4.372991686703597,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,74.23651452282158,23.35652173869565,0.1990318118948824,4.372991686703601,2.4253709179228484,2019-07-01,25.8,0.0,10.4,1013.1,22380.0
2176,STA_ES1820A,5.119594591878371,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,74.12695417789757,17.041935483225807,0.2036437246963562,5.1195945918783785,2.4070365339512856,2019-08-01,26.3,0.0,9.6,1014.6,21720.0
2177,STA_ES1820A,5.873082284184082,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,74.04463040446304,16.57666666533333,0.1935843793584379,5.8730822841841,2.205865919469274,2019-09-01,24.0,5.0,8.9,1016.4,18360.0
2178,STA_ES1820A,6.750338291813253,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,58.585250338267926,13.467741933225806,0.148849797023004,6.750338291813262,2.2550744225575103,2019-10-01,18.9,22.0,6.8,1017.1,13560.0
2179,STA_ES1820A,4.5319775562692834,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,51.70126227208976,6.253333330999999,0.1138268156424581,4.531977556269284,1.755524473846154,2019-11-01,13.7,83.0,11.1,1015.5,7140.0
2180,STA_ES1820A,5.1466936538191534,STA_ES1820A/S2A_MSIL2A_20200715T110621_N0214_R137_T30STH_20200715T140105.npy,STA_ES1820A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2011.0,SP_06158001_8_8,ES1820A,-6.395,38.4292,551.0,suburban,Background,48.73967611333333,8.322580643225807,0.1526954177897574,5.146693653819163,2.822672062645074,2019-12-01,11.8,68.0,8.4,1020.2,7500.0
2995,STA_ES1557A,7.803072625698324,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,52.19832402234637,8.75726256575419,0.1006872852233677,7.803072625698324,1.7988826815642458,2019-06-01,15.6,72.0,10.7,1016.6,12180.0
2996,STA_ES1557A,10.086486486486486,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,55.17432432432432,13.128243241094593,0.1,10.086486486486486,1.9635135135135136,2019-07-01,19.3,12.0,11.2,1016.8,16440.0
2997,STA_ES1557A,8.067750677506773,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,53.73170731707317,11.431571813211384,0.0999999999999999,8.067750677506774,2.555555555555556,2019-08-01,19.5,22.0,10.8,1018.0,14700.0
2998,STA_ES1557A,9.42717086834734,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,58.84873949579832,12.613725487787116,0.1015406162464986,9.42717086834734,1.96218487394958,2019-09-01,18.6,20.0,12.2,1020.0,14520.0
2999,STA_ES1557A,8.484353741496598,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,61.56598639455783,8.791700676884354,0.1,8.484353741496598,2.2489795918367346,2019-10-01,15.4,123.0,11.8,1016.7,7320.0
3000,STA_ES1557A,6.1789772727272725,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,60.45738636363637,11.18622158833807,0.1002840909090909,6.1789772727272725,1.9161931818181817,2019-11-01,11.7,231.0,17.8,1011.2,3240.0
3001,STA_ES1557A,9.097826086956523,STA_ES1557A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES1557A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2023.0,SP_15041001_8_8,ES1557A,-8.555,43.2597,210.0,Rural,Industrial,56.59782608695652,12.283152171820651,0.1006793478260869,9.097826086956522,1.872282608695652,2019-12-01,10.4,196.0,14.3,1017.9,5640.0
3367,STA-CH0002R,16.85752404557065,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,42.67247099880759,13.42706773903226,0.2250551017959183,16.857524045570653,0.3827274081953867,2019-01-01,0.8,18.0,8.4,1019.5,4740.0
3368,STA-CH0002R,20.864436428455765,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,41.5510014933982,20.252332140357144,0.2554489517814371,20.86443642845577,0.534554722263868,2019-02-01,2.9,40.0,7.0,1026.1,10140.0
3370,STA-CH0002R,11.682873041089367,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,70.09174776107542,14.602689995333332,0.202784100292887,11.682873041089389,0.3239910611312849,2019-04-01,8.9,60.0,8.8,1013.8,10860.0
3371,STA-CH0002R,8.262093113535771,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,71.23038704068826,7.844232253870968,0.1689313089878542,8.262093113535762,0.2530619430364372,2019-05-01,11.2,90.0,10.3,1015.4,11760.0
3372,STA-CH0002R,7.634017198909098,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,76.08098728692738,12.039413329333334,0.147778829735376,7.634017198909091,0.3270243354405594,2019-06-01,19.1,82.0,7.0,1015.9,17040.0
3373,STA-CH0002R,7.821020213378558,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,84.43714388232338,12.564829028709678,0.142859594027027,7.821020213378562,0.3551995926187245,2019-07-01,21.0,89.0,8.3,1014.6,17340.0
3374,STA-CH0002R,7.216271173667124,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,63.78347692941655,9.67024838483871,0.1597331533692722,7.216271173667118,0.1616747295135135,2019-08-01,19.2,126.0,7.1,1017.1,14760.0
3375,STA-CH0002R,8.612824577122895,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,56.79369052815088,8.437356662000001,0.1597750346582984,8.612824577122906,0.1504115919972067,2019-09-01,15.6,37.0,8.5,1019.4,13440.0
3376,STA-CH0002R,11.493569902024284,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,32.93852550224022,8.91628063967742,0.1742925989891696,11.493569902024293,0.136973009271255,2019-10-01,11.7,129.0,7.3,1017.1,6660.0
3377,STA-CH0002R,14.1004599688424,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,33.49123332959554,9.652296663333336,0.2216608936173184,14.1004599688424,0.1661626218270571,2019-11-01,5.2,85.0,8.4,1007.7,2880.0
3378,STA-CH0002R,14.300128645027025,STA-CH0002R/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-CH0002R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Switzerland,2023.0,SPO-CH0002R_00001_100,CH0002R,6.94448,46.8131,489.0,rural,background,39.02966990159244,9.908609674516129,0.2275836702834008,14.300128645027028,0.2376379727567567,2019-12-01,3.7,66.0,10.7,1018.0,2880.0
3443,STA_ES1819A,13.835579512911064,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,31.38613728006729,18.57391304260869,0.3351752021563342,13.835579512911051,2.2309973026549863,2019-01-01,8.4,31.0,7.2,1022.8,11160.0
3444,STA_ES1819A,12.875414779366483,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,42.399698340362,22.61111111037037,0.3755656108597285,12.875414779366515,1.9536953226546003,2019-02-01,11.1,8.0,7.5,1024.8,13020.0
3446,STA_ES1819A,6.378962128373054,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,71.65876577837308,8.4279999976,0.550070126227209,6.378962128373072,1.934922859186536,2019-04-01,15.2,35.0,10.4,1013.4,15000.0
3447,STA_ES1819A,6.370521858533138,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,74.46262341325811,11.699999998064516,0.4857545839210155,6.370521858533145,1.843300421339916,2019-05-01,21.3,8.0,11.1,1014.5,21540.0
3448,STA_ES1819A,5.6892458066340685,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,77.60529986052998,12.189999998,0.1701117318435754,5.689245806634078,2.60655508804742,2019-06-01,22.5,1.0,10.6,1014.5,22260.0
3449,STA_ES1819A,7.001141223437921,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,77.74928774928775,19.01333333233333,0.1087537091691394,7.001141223437945,3.1224783839481267,2019-07-01,25.8,0.0,10.4,1013.1,22380.0
3450,STA_ES1819A,8.403518264979683,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,72.07827260458839,14.870967741612905,0.138191632928475,8.403518264979702,0.7523809519201229,2019-08-01,26.3,0.0,9.6,1014.6,21720.0
3451,STA_ES1819A,9.90639730360268,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,65.67516129025807,17.863333332,0.0845140032948929,9.906397303602692,0.2625201937641357,2019-09-01,24.0,5.0,8.9,1016.4,18360.0
3452,STA_ES1819A,12.810054345489116,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,47.78913043449728,16.187096773225807,0.0907608695652173,12.810054345489132,0.1650815216576087,2019-10-01,18.9,22.0,6.8,1017.1,13560.0
3453,STA_ES1819A,7.298176715161277,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,47.45589887626405,7.549999996666667,0.1057283142389525,7.29817671516129,0.2861150068162693,2019-11-01,13.7,83.0,11.1,1015.5,7140.0
3454,STA_ES1819A,9.816823685935384,STA_ES1819A/S2A_MSIL2A_20200615T110631_N0214_R137_T30STJ_20200615T135453.npy,STA_ES1819A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2014.0,SP_06083001_8_8,ES1819A,-6.3381,38.9075,214.0,Urban,Background,41.00942126437416,12.554838708387097,0.2036339165275908,9.816823685935397,0.1864064602422611,2019-12-01,11.8,68.0,8.4,1020.2,7500.0
4437,STA_ES1393A,22.10704225352113,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,74.71468926553672,20.80952380952381,0.1986403385049365,22.10704225352113,5.077464788732394,2019-04-01,16.5,38.0,16.7,1013.1,16440.0
4438,STA_ES1393A,17.815967523680648,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,75.9106901217862,25.7,0.1544498644986449,17.815967523680648,4.978319783197832,2019-05-01,20.3,0.5,14.3,1014.5,20580.0
4439,STA_ES1393A,19.17902097902098,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,71.34776536312849,30.1,0.1380929487179487,19.17902097902098,4.549789621318373,2019-06-01,23.0,0.5,14.7,1014.2,21780.0
4440,STA_ES1393A,22.69523809523809,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,69.24932249322494,32.6,0.224945205479452,22.695238095238096,4.0588235294117645,2019-07-01,26.7,0.0,14.4,1012.6,21540.0
4441,STA_ES1393A,18.861601085481684,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,65.01490514905149,29.454545454545453,0.252271002710027,18.861601085481684,3.139566395663957,2019-08-01,26.9,0.0,12.3,1014.7,20400.0
4442,STA_ES1393A,18.741525423728813,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,62.36492220650637,34.5,0.3790211864406779,18.741525423728813,3.5892351274787537,2019-09-01,25.1,105.0,14.1,1016.3,15360.0
4443,STA_ES1393A,28.21302578018996,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,48.25915875169606,24.11111111111111,0.4208446866485013,28.21302578018996,4.02710027100271,2019-10-01,20.3,41.0,11.6,1016.6,15840.0
4444,STA_ES1393A,31.016759776536308,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,43.35953420669578,24.2,0.2113314685314685,31.01675977653631,3.689510489510489,2019-11-01,15.8,19.0,16.6,1012.8,12540.0
4445,STA_ES1393A,30.16981132075472,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2010.0,SP_04013004_8_8,ES1393A,-2.4467,36.8413,51.0,urban,Traffic,36.84189189189189,25.9,0.206608636977058,30.16981132075472,3.99055330634278,2019-12-01,14.5,30.0,15.7,1019.6,10560.0
5999,STA_ES1806A,8.394308943089431,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,62.57744565217392,8.921678321678321,0.1721997300944669,8.394308943089431,1.237449118046133,2019-01-01,5.4,15.0,11.4,1021.9,13440.0
6000,STA_ES1806A,7.285067873303168,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,70.94242424242424,19.64724409448819,0.2925644916540212,7.285067873303167,1.392156862745098,2019-02-01,7.8,0.5,10.1,1025.5,15420.0
6002,STA_ES1806A,4.182584269662922,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,90.4817415730337,8.804195804195805,0.3172752808988764,4.182584269662922,1.5112994350282485,2019-04-01,11.8,75.0,13.2,1012.2,11760.0
6003,STA_ES1806A,2.6331521739130435,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,91.03120759837178,9.147896879240164,0.3474829931972789,2.6331521739130435,1.037940379403794,2019-05-01,17.6,0.5,13.8,1013.5,21840.0
6004,STA_ES1806A,3.59774964838256,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,100.9353023909986,19.11188811188812,0.3830532212885154,3.59774964838256,1.152542372881356,2019-06-01,22.5,2.0,13.2,1011.7,22800.0
6005,STA_ES1806A,3.676151761517615,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,109.21680216802169,23.98110661268556,0.4238159675236806,3.676151761517615,1.3387755102040817,2019-07-01,27.2,10.0,11.9,1010.4,22920.0
6006,STA_ES1806A,4.294836956521738,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,93.97421981004072,14.77867746288799,0.4159891598915989,4.294836956521739,1.5332428765264583,2019-08-01,25.5,16.0,11.5,1013.2,21000.0
6007,STA_ES1806A,4.0577464788732405,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2020.0,SP_28102001_8_8,ES1806A,-3.2211,40.2876,795.0,Rural,Background,82.59915611814345,14.657381615598888,0.4318435754189944,4.05774647887324,1.147919876733436,2019-09-01,21.1,46.0,12.4,1016.5,14700.0
